"Date","OUTFLOW","OMR","BD_EC_prev","X2","BD_EC_current","scenario","year","month"
2013-06-30,7100,-5000,7416.641,82.21447,7920.025,"AltS74F80",2013,6
2013-07-31,5000,-6170.73083606955,7920.025,85.89598,10349.492,"AltS74F80",2013,7
2013-08-31,3500,-5139.52484483446,10349.492,90.31059,8008.0107,"AltS74F80",2013,8
2013-09-30,3551.24247925285,-5300.9301702276,8008.0107,92.11301,9986.474,"AltS74F80",2013,9
2013-10-31,4000,-2278.81039206356,9986.474,92.151344,9590.817,"AltS74F80",2013,10
2013-11-30,5736.97158301954,-2321.45772631698,9590.817,92.02066,9409.001,"AltS74F80",2013,11
2013-12-31,6203.27539483275,-2755.93384835937,9409.001,89.96067,8028.5786,"AltS74F80",2013,12
2014-01-31,6117.49217818885,-899.32190466964,8028.5786,89.50117,7697.783,"AltS74F80",2014,1
2014-02-28,14142.26848757,-3309.85153363438,7697.783,81.35582,3730.8262,"AltS74F80",2014,2
2014-03-31,14243.7422747313,-4625,3730.8262,73.14932,3113.6409,"AltS74F80",2014,3
2014-04-30,8286.65214345528,-1339.96245299097,3113.6409,78.41072,5160.68,"AltS74F80",2014,4
2014-05-31,4223.30404818907,-1598.92836891883,5160.68,86.6352,9414.177,"AltS74F80",2014,5
2014-06-30,3000,-1776.71782690864,9414.177,90.40041,13816.876,"AltS74F80",2014,6
2014-07-31,3000,-2263.85992917387,13816.876,93.22299,16932.95,"AltS74F80",2014,7
2014-08-31,3000,-2663.16121589411,16932.95,93.42542,18568.871,"AltS74F80",2014,8
2014-09-30,3857.37070719734,-3281.86169767787,18568.871,92.8221,11488.61,"AltS74F80",2014,9
2014-10-31,3000,-2430.47387264818,11488.61,93.811485,11086.961,"AltS74F80",2014,10
2014-11-30,4725.91275831184,-1674.74991914749,11086.961,93.77747,11228.621,"AltS74F80",2014,11
2014-12-31,40286.0600835633,-5290.32258064516,11228.621,63.954353,1853.3458,"AltS74F80",2014,12
2015-01-31,6000,-4806.44768646103,1853.3458,75.32663,2594.8142,"AltS74F80",2015,1
2015-02-28,16865.3579833561,-4316.42857142857,2594.8142,75.19874,1828.9503,"AltS74F80",2015,2
2015-03-31,7113.47644827676,-1962.82725483175,1828.9503,78.44024,3754.7104,"AltS74F80",2015,3
2015-04-30,6831.70347421471,-552.951324087343,3754.7104,83.682655,9046.451,"AltS74F80",2015,4
2015-05-31,4057.92222794696,-1866.2657180437,9046.451,89.72665,7620.969,"AltS74F80",2015,5
2015-06-30,3998.84217260035,-1829.79329243749,7620.969,91.665085,12414.577,"AltS74F80",2015,6
2015-07-31,3000,-2091.94537528084,12414.577,93.05057,16753.418,"AltS74F80",2015,7
2015-08-31,3000,-2028.80185524512,16753.418,93.84154,18702.498,"AltS74F80",2015,8
2015-09-30,3852.99999999999,-2075.49145760752,18702.498,92.715004,12005.589,"AltS74F80",2015,9
2015-10-31,3000,-1897.21486308866,12005.589,92.93507,16122.5205,"AltS74F80",2015,10
2015-11-30,5559.73905981826,-2142.24789935551,16122.5205,92.2975,11735.013,"AltS74F80",2015,11
2015-12-31,12548.7949526284,-2861.48471042322,11735.013,83.19391,8106.3887,"AltS74F80",2015,12
2016-01-31,33095.4847441715,-4516.12903225806,8106.3887,63.929073,1057.0636,"AltS74F80",2016,1
2016-02-29,19872.0657568942,-4172.41379310345,1057.0636,64.54357,929.73285,"AltS74F80",2016,2
2016-03-31,58853.8884318053,-3935,929.73285,55.94704,560.15076,"AltS74F80",2016,3
2016-04-30,19205.2077775234,-2270.56987110282,560.15076,64.2365,834.4056,"AltS74F80",2016,4
2016-05-31,9226.14635919358,-1962.34334735302,834.4056,76.03944,3389.399,"AltS74F80",2016,5
2016-06-30,7246.49114205865,-5000,3389.399,82.037346,7609.4487,"AltS74F80",2016,6
2016-07-31,6500,-5594.11220522894,7609.4487,84.822845,5246.121,"AltS74F80",2016,7
2016-08-31,4000,-5546.76725462413,5246.121,88.80832,6748.2197,"AltS74F80",2016,8
2016-09-30,3000,-5008.13492846581,6748.2197,91.73497,9353.353,"AltS74F80",2016,9
2016-10-31,4609.77018968435,-5944.56021262891,9353.353,92.10519,9025.022,"AltS74F80",2016,10
2016-11-30,7886.53819896659,-9179.04800736533,9025.022,88.72749,6726.881,"AltS74F80",2016,11
2016-12-31,46541.9430515283,-5290.32258064516,6726.881,60.728226,3193.1052,"AltS74F80",2016,12
2017-01-31,150023.187981798,-4516.12903225806,3193.1052,51.832832,267.7633,"AltS74F80",2017,1
2017-02-28,306200.38325928,12296.481518979,267.7633,48.88947,227.69803,"AltS74F80",2017,2
2017-03-31,93978.4005144797,-3119.29797433365,227.69803,53.08318,228.7642,"AltS74F80",2017,3
2017-04-30,70665.5794861838,-1453.61306978906,228.7642,53.965805,230.2278,"AltS74F80",2017,4
2017-05-31,32117.4065620916,-880.46859350606,230.2278,59.724285,340.45905,"AltS74F80",2017,5
2017-06-30,13485.41859155,-3150.78630021503,340.45905,68.7679,1510.2543,"AltS74F80",2017,6
2017-07-31,12500,-7397.26080318617,1510.2543,74.071396,4014.4568,"AltS74F80",2017,7
2017-08-31,12812.5,-7256.5305468214,4014.4568,73.99444,5261.8096,"AltS74F80",2017,8
2017-09-30,6250,-6427.268680811,5261.8096,80.05187,6528.576,"AltS74F80",2017,9
2017-10-31,10312.5,-2744.56772504507,6528.576,80.09304,8730.25,"AltS74F80",2017,10
2017-11-30,13305.607119401,-8947.14153601788,8730.25,75.946075,6950.9277,"AltS74F80",2017,11
2017-12-31,7518.28874860841,-9278.12866749062,6950.9277,79.93984,7579.2017,"AltS74F80",2017,12
2018-01-31,19927.7482103035,-3645.16129032258,7579.2017,72.33176,2240.1968,"AltS74F80",2018,1
2018-02-28,9687.5,-4500.96257271816,2240.1968,73.90173,2523.3582,"AltS74F80",2018,2
2018-03-31,32447.3561013492,-3935,2523.3582,63.031082,2520.006,"AltS74F80",2018,3
2018-04-30,27501.5525195214,-3303.37757423197,2520.006,61.75784,875.41296,"AltS74F80",2018,4
2018-05-31,14533.0882970157,-2028.80147909176,875.41296,69.10302,2020.5138,"AltS74F80",2018,5
2018-06-30,6228.61630855848,-4749.51913150507,2020.5138,80.06239,5499.8354,"AltS74F80",2018,6
2018-07-31,9994.9729732802,-10154.449755259,5499.8354,81.72547,3885.2002,"AltS74F80",2018,7
2018-08-31,4000,-10377.9532387392,3885.2002,85.753334,4685.323,"AltS74F80",2018,8
2018-09-30,3000,-6083.22663220713,4685.323,89.84278,11795.748,"AltS74F80",2018,9
2018-10-31,4633.41526470564,-4372.36613517956,11795.748,90.624176,10358.055,"AltS74F80",2018,10
2018-11-30,5687.31610928173,-5801.76691836067,10358.055,90.60045,9541.456,"AltS74F80",2018,11
2018-12-31,9689.05563511274,-6982.92483487829,9541.456,85.576225,4848.11,"AltS74F80",2018,12
2019-01-31,39119.143191198,-3645.16129032258,4848.11,61.915665,2325.0923,"AltS74F80",2019,1
2019-02-28,117773.125921785,-4156.25000000001,2325.0923,52.816967,291.0108,"AltS74F80",2019,2
2019-03-31,124554.075232106,-3500,291.0108,52.626217,226.79529,"AltS74F80",2019,3
2019-04-30,55269.1244615768,-3995,226.79529,55.270035,240.56343,"AltS74F80",2019,4
2019-05-31,35722.4016775059,-1134.13480630468,240.56343,58.77235,358.69684,"AltS74F80",2019,5
2019-06-30,14480.9971795473,-4704.82840408023,358.69684,67.81229,1490.1705,"AltS74F80",2019,6
2019-07-31,12744.115234375,-9025.15405126647,1490.1705,73.66903,3608.4478,"AltS74F80",2019,7
2019-08-31,12968.75,-8161.6368239221,3608.4478,73.99198,4672.0215,"AltS74F80",2019,8
2019-09-30,6250,-8508.86265772113,4672.0215,80.06661,6142.827,"AltS74F80",2019,9
2019-10-31,10468.75,-3023.21963439058,6142.827,80.0551,8532.174,"AltS74F80",2019,10
2019-11-30,6578.95031655438,-9115.4461536469,8532.174,82.289825,9182.83,"AltS74F80",2019,11
2019-12-31,21038.9389021548,-5290.32258064516,9182.83,72.25623,2443.3132,"AltS74F80",2019,12
2020-01-31,12257.7521775874,-5000,2443.3132,71.88488,3245.7554,"AltS74F80",2020,1
2020-02-29,11144.827,-4624.99999999999,3245.7554,75.95272,5560.1084,"AltS74F80",2020,2
2020-03-31,10154.8721036714,-3520.6090112248,5560.1084,77.31759,6329.907,"AltS74F80",2020,3
2020-04-30,9413.3467759707,-2163.43412590545,6329.907,79.29414,7294.854,"AltS74F80",2020,4
2020-05-31,10575.9750649463,-2580.87533520902,7294.854,79.13884,7365.0303,"AltS74F80",2020,5
2020-06-30,7100,-5000,7365.0303,81.78474,7957.008,"AltS74F80",2020,6
2020-07-31,5537.56083463976,-6318.63646350729,7957.008,86.31724,5324.6123,"AltS74F80",2020,7
2020-08-31,4588.78325148928,-3355.47731375714,5324.6123,89.54222,6747.303,"AltS74F80",2020,8
2020-09-30,3000,-4358.49055455004,6747.303,91.73951,9048.918,"AltS74F80",2020,9
2020-10-31,4330.42760313264,-4075.21746334954,9048.918,92.28364,10567.143,"AltS74F80",2020,10
2020-11-30,5587.71002573987,-2748.4827800421,10567.143,91.43884,10497.569,"AltS74F80",2020,11
2020-12-31,4500,-2628.16982024278,10497.569,91.948814,9275.204,"AltS74F80",2020,12
2021-01-31,11692.138871936,-1294.3936259116,9275.204,85.22463,5539.2207,"AltS74F80",2021,1
2021-02-28,9613.65193052371,-4955,5539.2207,82.23231,3462.6304,"AltS74F80",2021,2
2021-03-31,7267.86168816416,-2720.26151635717,3462.6304,83.01626,4014.8137,"AltS74F80",2021,3
2021-04-30,4487.18822969622,-727.42556181045,4014.8137,87.83415,6394.1025,"AltS74F80",2021,4
2021-05-31,4594.49418433599,-1724.25485681431,6394.1025,91.55889,10051.869,"AltS74F80",2021,5
2021-06-30,5371.75414697008,-1915.89926153888,10051.869,91.00192,13898.174,"AltS74F80",2021,6
2021-07-31,3000,-1964.81038805595,13898.174,92.80154,15718.479,"AltS74F80",2021,7
2021-08-31,3000,-1860.56105882004,15718.479,93.79507,17999.242,"AltS74F80",2021,8
2021-09-30,3500,-2382.93974953505,17999.242,NA,NA,"AltS74F80",2021,9
1921-11-30,4500,-7029.90451198132,8341.138,89.97917,13678.201,"AltNoX2",1921,11
1921-12-31,17183.9045161833,-5290.32258064516,13678.201,78.71154,3486.2234,"AltNoX2",1921,12
1922-01-31,19027.547293422,-4516.12903225806,3486.2234,67.94856,2135.2395,"AltNoX2",1922,1
1922-02-28,61656.0575747803,-4156.25,2135.2395,55.837837,902.65375,"AltNoX2",1922,2
1922-03-31,44347.6537388823,-3500,902.65375,56.79039,329.35974,"AltNoX2",1922,3
1922-04-30,35696.6714602143,-1152.28445619064,329.35974,59.00942,482.38168,"AltNoX2",1922,4
1922-05-31,33727.9772317462,-1974.18614806498,482.38168,59.955784,590.69946,"AltNoX2",1922,5
1922-06-30,9000,-4307.55063501937,590.69946,72.63379,2257.907,"AltNoX2",1922,6
1922-07-31,8325.26881722581,-9138.26252084506,2257.907,81.34715,2882.497,"AltNoX2",1922,7
1922-08-31,4000,-10821.0713506109,2882.497,86.28906,5417.2686,"AltNoX2",1922,8
1922-09-30,6229.38856093799,-8566.29073437512,5417.2686,86.58715,11241.327,"AltNoX2",1922,9
1922-10-31,4299.27479400673,-9313.49970290816,11241.327,87.41001,13264.14,"AltNoX2",1922,10
1922-11-30,7179.19600839431,-7989.4785296505,13264.14,87.7929,7210.1763,"AltNoX2",1922,11
1922-12-31,43090.9917301223,-5290.32258064516,7210.1763,61.91172,3642.9038,"AltNoX2",1922,12
1923-01-31,33357.9555666386,-4516.12903225806,3642.9038,59.777874,636.8511,"AltNoX2",1923,1
1923-02-28,19390.0394542989,-4033.03571428571,636.8511,64.73817,1124.5599,"AltNoX2",1923,2
1923-03-31,12025.807,-3036.86697997996,1124.5599,72.08333,2733.5808,"AltNoX2",1923,3
1923-04-30,24203.492142801,-2781.87806672675,2733.5808,66.13965,2954.1028,"AltNoX2",1923,4
1923-05-31,14784.638895343,-2153.15198709021,2954.1028,69.35547,2350.117,"AltNoX2",1923,5
1923-06-30,5000,-4362.26301153428,2350.117,81.06531,5142.151,"AltNoX2",1923,6
1923-07-31,9315.99978613095,-9163.88027765377,5142.151,82.83907,4133.2886,"AltNoX2",1923,7
1923-08-31,4000,-8970.23180032346,4133.2886,86.33068,5199.176,"AltNoX2",1923,8
1923-09-30,4682.69060659225,-7536.87678347131,5199.176,88.35496,12062.905,"AltNoX2",1923,9
1923-10-31,4000,-6762.24241025451,12062.905,90.31489,9150.732,"AltNoX2",1923,10
1923-11-30,6428.21375155845,-5563.93356845771,9150.732,89.83276,8856.186,"AltNoX2",1923,11
1923-12-31,7000.61313645592,-2325.0293816948,8856.186,87.5961,6798.7656,"AltNoX2",1923,12
1924-01-31,9068.54372767522,-5000,6798.7656,85.31435,5608.713,"AltNoX2",1924,1
1924-02-29,13002.8001739319,-4955,5608.713,79.7505,2968.7651,"AltNoX2",1924,2
1924-03-31,7102.93139025626,-1380.79188542952,2968.7651,80.60381,4933.3247,"AltNoX2",1924,3
1924-04-30,4937.66080197457,-688.999173142425,4933.3247,85.78755,10179.203,"AltNoX2",1924,4
1924-05-31,4354.58064516775,-1541.99799167699,10179.203,90.507355,8087.8574,"AltNoX2",1924,5
1924-06-30,4134.74667617247,-1583.08225462345,8087.8574,91.940506,12461.681,"AltNoX2",1924,6
1924-07-31,3000,-1915.657772478,12461.681,93.26829,15961.799,"AltNoX2",1924,7
1924-08-31,3000,-2599.60678306427,15961.799,93.853424,17992.717,"AltNoX2",1924,8
1924-09-30,3857.37070719734,-1986.81688989197,17992.717,92.490036,11574.247,"AltNoX2",1924,9
1924-10-31,3642.01301848892,-5458.09361787576,11574.247,93.02927,11119.89,"AltNoX2",1924,10
1924-11-30,5794.96158050711,-2788.79911631228,11119.89,92.16456,11094.767,"AltNoX2",1924,11
1924-12-31,9225.33405912136,-3800.4991261274,11094.767,87.14011,7353.3657,"AltNoX2",1924,12
1925-01-31,8448.61378067937,-5000,7353.3657,84.446686,4483.0815,"AltNoX2",1925,1
1925-02-28,75443.2216456053,-4427.32142857143,4483.0815,56.70933,807.67194,"AltNoX2",1925,2
1925-03-31,17669.355,-3935,807.67194,64.39512,844.3627,"AltNoX2",1925,3
1925-04-30,26036.5229614616,-2158.42317449153,844.3627,63.550716,1390.987,"AltNoX2",1925,4
1925-05-31,13464.2281703636,-1794.98520303865,1390.987,69.91674,2265.5212,"AltNoX2",1925,5
1925-06-30,6628.125,-4437.77178327449,2265.5212,80.42967,5523.804,"AltNoX2",1925,6
1925-07-31,5000,-7289.96591135682,5523.804,85.46956,9910.358,"AltNoX2",1925,7
1925-08-31,3500,-3645.73575151134,9910.358,88.72334,13725.978,"AltNoX2",1925,8
1925-09-30,3000.43243227009,-6258.55593656975,13725.978,92.26686,9961.7705,"AltNoX2",1925,9
1925-10-31,4000,-4122.96769072119,9961.7705,92.74547,10349.741,"AltNoX2",1925,10
1925-11-30,5296.86662924401,-3817.62980945378,10349.741,92.1687,9934.682,"AltNoX2",1925,11
1925-12-31,6412.26341694518,-3078.61763399363,9934.682,90.81149,8215.414,"AltNoX2",1925,12
1926-01-31,14056.9024228642,-5000,8215.414,81.36832,3296.4033,"AltNoX2",1926,1
1926-02-28,42059.6454060734,-4427.32142857143,3296.4033,60.25104,1145.4382,"AltNoX2",1926,2
1926-03-31,17755.1618893141,-3935,1145.4382,65.222565,1014.6453,"AltNoX2",1926,3
1926-04-30,21151.1130045043,-1998.92880946307,1014.6453,65.9039,1800.5432,"AltNoX2",1926,4
1926-05-31,11759.1933681273,-2750.69031721181,1800.5432,72.79823,2856.7937,"AltNoX2",1926,5
1926-06-30,7100,-5000,2856.7937,80.98948,5852.663,"AltNoX2",1926,6
1926-07-31,5000,-6103.76684723609,5852.663,85.33099,10316.548,"AltNoX2",1926,7
1926-08-31,3500,-3092.10408861826,10316.548,88.943855,13615.388,"AltNoX2",1926,8
1926-09-30,3000,-4974.12487711285,13615.388,92.399055,10500.426,"AltNoX2",1926,9
1926-10-31,4333.23161374095,-2761.17823645238,10500.426,92.43686,10498.1,"AltNoX2",1926,10
1926-11-30,15789.8179725114,-8626.94155858811,10498.1,80.3746,3880.8818,"AltNoX2",1926,11
1926-12-31,11832.4837571703,-5290.32258064516,3880.8818,75.32525,3286.905,"AltNoX2",1926,12
1927-01-31,34535.8835144796,-4516.12903225806,3286.905,62.25911,2279.003,"AltNoX2",1927,1
1927-02-28,167427.860254971,-4156.25,2279.003,51.69668,298.50385,"AltNoX2",1927,2
1927-03-31,50692.543458609,-3500,298.50385,55.902374,238.47723,"AltNoX2",1927,3
1927-04-30,49407.1478063152,-3722.84346151827,238.47723,56.25303,288.33966,"AltNoX2",1927,4
1927-05-31,17507.823819294,-2593.7486192654,288.33966,65.649475,978.7686,"AltNoX2",1927,5
1927-06-30,6989.97825170561,-5000,978.7686,77.99449,3845.4639,"AltNoX2",1927,6
1927-07-31,10125.3153679151,-9633.55923032917,3845.4639,80.38334,7762.689,"AltNoX2",1927,7
1927-08-31,4000,-11593.7051497028,7762.689,83.92093,9361.51,"AltNoX2",1927,8
1927-09-30,4730.54355906641,-8034.60830069124,9361.51,87.25047,13131.952,"AltNoX2",1927,9
1927-10-31,4075.2706287235,-7491.55229242956,13131.952,88.18605,14705.019,"AltNoX2",1927,10
1927-11-30,6514.78067916296,-8417.63323232365,14705.019,89.13328,8010.4985,"AltNoX2",1927,11
1927-12-31,7236.33656410247,-6410.09077549306,8010.4985,86.81399,9630.01,"AltNoX2",1927,12
1928-01-31,18494.1071529016,-3645.16129032258,9630.01,73.53838,7333.5044,"AltNoX2",1928,1
1928-02-29,19237.7962709173,-4172.41379310345,7333.5044,66.86628,2622.8179,"AltNoX2",1928,2
1928-03-31,92191.2840344368,-3500,2622.8179,54.058292,481.0061,"AltNoX2",1928,3
1928-04-30,31400.5985321589,-2251.42800844566,481.0061,59.680527,404.61948,"AltNoX2",1928,4
1928-05-31,13474.2100144942,-2338.17697829097,404.61948,69.32684,1798.9232,"AltNoX2",1928,5
1928-06-30,7502.66410050916,-5000,1798.9232,79.31018,5186.5703,"AltNoX2",1928,6
1928-07-31,10789.9323202535,-7824.596469878,5186.5703,80.44772,3175.7012,"AltNoX2",1928,7
1928-08-31,4000,-11489.642084584,3175.7012,85.15178,4745.6147,"AltNoX2",1928,8
1928-09-30,3853.95874379721,-5587.59610952224,4745.6147,89.34526,8358.68,"AltNoX2",1928,9
1928-10-31,4000,-6026.29167449148,8358.68,91.4465,9344.244,"AltNoX2",1928,10
1928-11-30,7481.84215740735,-7393.4941677618,9344.244,89.348145,7988.7935,"AltNoX2",1928,11
1928-12-31,6566.28065939268,-6090.35013704425,7988.7935,87.94572,5908.4287,"AltNoX2",1928,12
1929-01-31,8254.75933710171,-5000,5908.4287,86.447525,5435.1357,"AltNoX2",1929,1
1929-02-28,15110.400083479,-4316.42857142857,5435.1357,78.6542,2607.1704,"AltNoX2",1929,2
1929-03-31,11400,-2778.42612790131,2607.1704,75.094826,3162.2437,"AltNoX2",1929,3
1929-04-30,7099.99999999999,-1089.09324396916,3162.2437,80.78772,6268.843,"AltNoX2",1929,4
1929-05-31,4025.97320020227,-2239.58776229325,6268.843,87.48349,10191.733,"AltNoX2",1929,5
1929-06-30,4000,-1484.23881788069,10191.733,89.98605,13790.228,"AltNoX2",1929,6
1929-07-31,4000,-2413.07192468334,13790.228,91.9769,16124.051,"AltNoX2",1929,7
1929-08-31,3229.38955860328,-2416.73850310841,16124.051,92.67645,17203.852,"AltNoX2",1929,8
1929-09-30,3000,-3281.82945853974,17203.852,93.06829,11325.404,"AltNoX2",1929,9
1929-10-31,3000,-1975.30268319119,11325.404,94.13348,11824.569,"AltNoX2",1929,10
1929-11-30,5234.02005319685,-1319.76729449609,11824.569,93.18187,11364.222,"AltNoX2",1929,11
1929-12-31,13808.908735394,-5290.32258064516,11364.222,82.97402,3940.308,"AltNoX2",1929,12
1930-01-31,26723.8325687375,-4516.12903225807,3940.308,65.4112,1726.4508,"AltNoX2",1930,1
1930-02-28,18535.715,-1701.5532225795,1726.4508,65.86416,1515.8147,"AltNoX2",1930,2
1930-03-31,27990.4643950942,-3935,1515.8147,62.672825,1354.113,"AltNoX2",1930,3
1930-04-30,12672.8180064226,-2033.06794881587,1354.113,69.91699,1935.0839,"AltNoX2",1930,4
1930-05-31,7844.18482333156,-2573.36827093395,1935.0839,79.85139,5088.767,"AltNoX2",1930,5
1930-06-30,7100,-5000,5088.767,83.4873,8129.616,"AltNoX2",1930,6
1930-07-31,5000,-10381.6697627723,8129.616,85.92304,11026.986,"AltNoX2",1930,7
1930-08-31,3500,-6079.93681237711,11026.986,90.19121,13950.302,"AltNoX2",1930,8
1930-09-30,3268.48937782051,-5470.28842068733,13950.302,92.2518,10116.469,"AltNoX2",1930,9
1930-10-31,4918.64509107838,-1650.92634946901,10116.469,91.51397,9642.272,"AltNoX2",1930,10
1930-11-30,4826.31100817099,-2959.87016793561,9642.272,91.53037,9834.194,"AltNoX2",1930,11
1930-12-31,4544.3325747807,-2065.76274724322,9834.194,92.65125,9754.598,"AltNoX2",1930,12
1931-01-31,17632.1256999978,133.416267737688,9754.598,79.20779,3658.8328,"AltNoX2",1931,1
1931-02-28,8014.13134157197,-4855.88406689431,3658.8328,77.5978,3566.422,"AltNoX2",1931,2
1931-03-31,7293.6873459465,-1374.23665642916,3566.422,82.733795,3954.3428,"AltNoX2",1931,3
1931-04-30,4247.689262551,-739.665199926296,3954.3428,87.64376,6323.292,"AltNoX2",1931,4
1931-05-31,5181.8317097439,-1908.23570530526,6323.292,89.9602,9097.659,"AltNoX2",1931,5
1931-06-30,3071.55974249485,-1789.68892281998,9097.659,93.104866,13765.856,"AltNoX2",1931,6
1931-07-31,3000,-2125.75149326582,13765.856,94.575966,17718.395,"AltNoX2",1931,7
1931-08-31,3000.00000000001,-2835.57710095503,17718.395,94.01858,19114.15,"AltNoX2",1931,8
1931-09-30,3357.37070719734,-1898.90454787181,19114.15,93.04692,12296.759,"AltNoX2",1931,9
1931-10-31,3049.19787938332,-2474.60824573623,12296.759,94.25777,11538.445,"AltNoX2",1931,10
1931-11-30,6117.13276967442,-927.98539306112,11538.445,92.26557,10672.579,"AltNoX2",1931,11
1931-12-31,20206.1780905705,-5290.32258064516,10672.579,75.01317,2576.7068,"AltNoX2",1931,12
1932-01-31,19555.8647442536,-4516.12903225806,2576.7068,66.80127,1582.7334,"AltNoX2",1932,1
1932-02-29,25021.5326057649,-4333.79310344828,1582.7334,63.96365,1871.2197,"AltNoX2",1932,2
1932-03-31,7435.36762223619,-3217.10836323736,1871.2197,75.37887,3181.8843,"AltNoX2",1932,3
1932-04-30,9515.59398317618,-1717.98097466261,3181.8843,80.706924,7171.61,"AltNoX2",1932,4
1932-05-31,14530.5004791011,-2359.23706939517,7171.61,74.996864,6089.4004,"AltNoX2",1932,5
1932-06-30,3412.25019000077,-1533.43165318648,6089.4004,82.58128,6357.773,"AltNoX2",1932,6
1932-07-31,3019.60105958781,-2350.16715859341,6357.773,90.01294,12881.965,"AltNoX2",1932,7
1932-08-31,3141.5621875232,-2326.71774278266,12881.965,92.12033,16909.389,"AltNoX2",1932,8
1932-09-30,3500,-4015.45738663702,16909.389,92.77291,11454.584,"AltNoX2",1932,9
1932-10-31,3000,-4969.14069619993,11454.584,94.221375,11533.615,"AltNoX2",1932,10
1932-11-30,4452.48570714672,-3406.7202510099,11533.615,94.23965,11274.709,"AltNoX2",1932,11
1932-12-31,7896.84650659826,-3939.9400008807,11274.709,90.2713,7933.6245,"AltNoX2",1932,12
1933-01-31,11935.533149891,-5000,7933.6245,83.38266,3491.1125,"AltNoX2",1933,1
